FechaHora,Valor
2023-06-01T10:00:00,22538.24
2023-06-01T09:00:00,22095.95
2023-06-01T08:00:00,20987.53
2023-06-01T07:00:00,20745.83
2023-06-01T06:00:00,17791.2
2023-06-01T05:00:00,17773.08
2023-06-01T04:00:00,18892.88
2023-06-01T03:00:00,19169.72
2023-06-01T02:00:00,19713.7
2023-06-01T01:00:00,20038.58
2023-06-01T00:00:00,20183.45
2023-06-01T23:00:00,956.18
2023-06-01T22:00:00,948.31
2023-06-01T21:00:00,934.7
2023-06-01T20:00:00,948.02
2023-06-01T19:00:00,996.59
2023-06-01T18:00:00,1067.21
2023-06-01T17:00:00,1156.35
2023-06-01T16:00:00,1151.04
2023-06-01T15:00:00,1203.35
2023-06-01T14:00:00,1241.11
2023-06-01T13:00:00,1181.95
2023-06-01T12:00:00,929.35
2023-06-01T11:00:00,930.29
2023-06-01T10:00:00,931.17
2023-06-01T09:00:00,922.36
2023-06-01T08:00:00,874.4
2023-06-01T07:00:00,768.08
2023-06-01T06:00:00,698.6
2023-06-01T05:00:00,662.42
2023-06-01T04:00:00,569.78
2023-06-01T03:00:00,591.86
2023-06-01T02:00:00,577.88
2023-06-01T01:00:00,617.93
2023-06-01T00:00:00,600.15
2023-06-01T23:00:00,1160.61
2023-06-01T22:00:00,1164.05
2023-06-01T21:00:00,1353.86
2023-06-01T20:00:00,1521.86
2023-06-01T19:00:00,1671.04
2023-06-01T18:00:00,1733.89
2023-06-01T17:00:00,1876.54
2023-06-01T16:00:00,1885.31
2023-06-01T15:00:00,1887.72
2023-06-01T14:00:00,1767.98
2023-06-01T13:00:00,1699.54
2023-06-01T12:00:00,1598.02
2023-06-01T11:00:00,1773.48
2023-06-01T10:00:00,1682.93
2023-06-01T09:00:00,1516.06
2023-06-01T08:00:00,1460.37
2023-06-01T07:00:00,1381.49
2023-06-01T06:00:00,1128.19
2023-06-01T05:00:00,990.96
2023-06-01T04:00:00,959.53
2023-06-01T03:00:00,992.54
2023-06-01T02:00:00,950.65
2023-06-01T01:00:00,1031.66
2023-06-01T00:00:00,1070.09
2023-06-01T23:00:00,830.79
2023-06-01T22:00:00,912.5
2023-06-01T21:00:00,962.32
2023-06-01T20:00:00,1017.82
2023-06-01T19:00:00,1066.01
2023-06-01T18:00:00,1154.76
2023-06-01T17:00:00,1078.91
2023-06-01T16:00:00,1126.95
2023-06-01T15:00:00,1078.75
2023-06-01T14:00:00,1104.6
2023-06-01T13:00:00,1056.93
2023-06-01T12:00:00,1083.64
2023-06-01T11:00:00,1200.98
2023-06-01T10:00:00,1211.13
2023-06-01T09:00:00,1178.63
2023-06-01T08:00:00,1063.85
2023-06-01T07:00:00,989.18
2023-06-01T06:00:00,741.15
2023-06-01T05:00:00,783.57
2023-06-01T04:00:00,731.63
2023-06-01T03:00:00,723.66
2023-06-01T02:00:00,748.39
2023-06-01T01:00:00,784.52
2023-06-01T00:00:00,820.17
2023-06-01T23:00:00,7203.19
2023-06-01T22:00:00,6994.7
2023-06-01T21:00:00,7247.38
2023-06-01T20:00:00,7332.63
2023-06-01T19:00:00,7319.3
2023-06-01T18:00:00,7176.14
2023-06-01T17:00:00,6939.77
2023-06-01T16:00:00,6981.36
2023-06-01T15:00:00,6716.49
2023-06-01T14:00:00,6561.55
2023-06-01T13:00:00,6518.33
2023-06-01T12:00:00,6724.32
2023-06-01T11:00:00,6972.35
2023-06-01T10:00:00,6944.03
2023-06-01T09:00:00,6922.7
2023-06-01T08:00:00,7183.55
2023-06-01T07:00:00,7414.23
2023-06-01T06:00:00,7288.36
2023-06-01T05:00:00,7424.44
2023-06-01T04:00:00,7646.34
2023-06-01T03:00:00,7630.1
2023-06-01T02:00:00,7627.21
2023-06-01T01:00:00,8072.74
2023-06-01T00:00:00,8147.86
2023-06-01T23:00:00,568499.22
2023-06-01T22:00:00,555749.6
2023-06-01T21:00:00,566205.68
2023-06-01T20:00:00,590363.32
2023-06-01T19:00:00,603074.43
2023-06-01T18:00:00,607863.07
2023-06-01T17:00:00,567789.33
2023-06-01T16:00:00,578537.55
2023-06-01T15:00:00,590721.06
2023-06-01T14:00:00,585859.53
2023-06-01T13:00:00,587627.77
2023-06-01T12:00:00,593436.37
2023-06-01T11:00:00,594178.93
2023-06-01T10:00:00,590830.57
2023-06-01T09:00:00,576097.24
2023-06-01T08:00:00,572129.6
2023-06-01T07:00:00,556047.42
2023-06-01T06:00:00,531202.1
2023-06-01T05:00:00,544344.02
2023-06-01T04:00:00,539447.25
2023-06-01T03:00:00,537869.08
2023-06-01T02:00:00,549925.01
2023-06-01T01:00:00,568917.27
2023-06-01T00:00:00,568530.96
2023-06-01T23:00:00,55610.54
2023-06-01T22:00:00,55736.71
2023-06-01T21:00:00,56692.98
2023-06-01T20:00:00,57555.21
2023-06-01T19:00:00,58694.32
2023-06-01T18:00:00,58081.2
2023-06-01T17:00:00,54839.42
2023-06-01T16:00:00,53506.55
2023-06-01T15:00:00,50333.15
2023-06-01T14:00:00,50943.79
2023-06-01T13:00:00,51399.5
2023-06-01T12:00:00,51401.59
2023-06-01T11:00:00,51700.25
2023-06-01T10:00:00,52690.85
2023-06-01T09:00:00,53090.89
2023-06-01T08:00:00,54553.16
2023-06-01T07:00:00,54428.8
2023-06-01T06:00:00,53478.55
2023-06-01T05:00:00,52074.58
2023-06-01T04:00:00,52403.55
2023-06-01T03:00:00,54402.81
2023-06-01T02:00:00,53756.16
2023-06-01T01:00:00,53700.43
2023-06-01T00:00:00,53631.36
2023-06-01T23:00:00,16519.04
2023-06-01T22:00:00,16531.77
2023-06-01T21:00:00,16802.03
2023-06-01T20:00:00,16914.42
2023-06-01T19:00:00,17059.75
2023-06-01T18:00:00,17163.44
2023-06-01T17:00:00,5009.14
2023-06-01T16:00:00,5351.79
2023-06-01T15:00:00,5556.49
2023-06-01T14:00:00,5475.9
2023-06-01T13:00:00,5527.14
2023-06-01T12:00:00,5523.87
2023-06-01T11:00:00,5901.04
2023-06-01T10:00:00,6293.81
2023-06-01T09:00:00,6340.08
2023-06-01T08:00:00,6558.03
2023-06-01T07:00:00,6480.39
2023-06-01T06:00:00,5358.64
2023-06-01T05:00:00,16864.2
2023-06-01T04:00:00,16662.44
2023-06-01T03:00:00,16574.37
2023-06-01T02:00:00,16592.69
2023-06-01T01:00:00,16525.22
2023-06-01T00:00:00,16580.59
2023-06-01T23:00:00,521676.13
2023-06-01T22:00:00,525331.89
2023-06-01T21:00:00,535907.85
2023-06-01T20:00:00,563450.25
2023-06-01T19:00:00,578521.8
2023-06-01T18:00:00,584143.78
2023-06-01T17:00:00,532385.43
2023-06-01T16:00:00,543864.61
2023-06-01T15:00:00,568433.53
2023-06-01T14:00:00,579423.62
2023-06-01T13:00:00,575251.63
2023-06-01T12:00:00,567084.47
2023-06-01T11:00:00,561222.23
2023-06-01T10:00:00,556429.67
2023-06-01T09:00:00,540722.99
2023-06-01T08:00:00,537692.9
2023-06-01T07:00:00,532989.81
2023-06-01T06:00:00,475349.29
2023-06-01T05:00:00,484241.17
2023-06-01T04:00:00,482181.75
2023-06-01T03:00:00,483713.93
2023-06-01T02:00:00,488756.51
2023-06-01T01:00:00,495698.71
2023-06-01T00:00:00,501629.64
2023-06-01T23:00:00,568.42
2023-06-01T22:00:00,664.4
2023-06-01T21:00:00,758.55
2023-06-01T20:00:00,407.37
2023-06-01T19:00:00,158.26
2023-06-01T18:00:00,451.42
2023-06-01T17:00:00,622.47
2023-06-01T16:00:00,731.03
2023-06-01T15:00:00,979.88
2023-06-01T14:00:00,1179.46
2023-06-01T13:00:00,1095.7
2023-06-01T12:00:00,1899.77
2023-06-01T11:00:00,1857.19
2023-06-01T10:00:00,1841.95
2023-06-01T09:00:00,1724.22
2023-06-01T08:00:00,1737.79
2023-06-01T07:00:00,1504.35
2023-06-01T06:00:00,901.5
2023-06-01T05:00:00,427.97
2023-06-01T04:00:00,442.93
2023-06-01T03:00:00,315.05
2023-06-01T02:00:00,407.44
2023-06-01T01:00:00,617.08
2023-06-01T00:00:00,754.77
2023-06-01T23:00:00,456480.0
2023-06-01T22:00:00,469548.84
2023-06-01T21:00:00,463936.94
2023-06-01T20:00:00,461208.05
2023-06-01T19:00:00,455657.08
2023-06-01T18:00:00,458225.35
2023-06-01T17:00:00,460572.11
2023-06-01T16:00:00,465274.25
2023-06-01T15:00:00,463265.66
2023-06-01T14:00:00,458513.68
2023-06-01T13:00:00,458255.74
2023-06-01T12:00:00,448742.2
2023-06-01T11:00:00,451843.43
2023-06-01T10:00:00,456510.17
2023-06-01T09:00:00,446270.66
2023-06-01T08:00:00,449330.69
2023-06-01T07:00:00,445963.12
2023-06-01T06:00:00,446065.67
2023-06-01T05:00:00,440385.57
2023-06-01T04:00:00,457728.55
2023-06-01T03:00:00,448248.54
2023-06-01T02:00:00,463790.34
2023-06-01T01:00:00,443846.56
2023-06-01T00:00:00,415091.86
2023-06-01T23:00:00,6822.41
2023-06-01T22:00:00,8148.64
2023-06-01T21:00:00,9690.29
2023-06-01T20:00:00,10804.6
2023-06-01T19:00:00,11462.37
2023-06-01T18:00:00,11112.95
2023-06-01T17:00:00,9588.75
2023-06-01T16:00:00,9332.67
2023-06-01T15:00:00,9023.53
2023-06-01T14:00:00,8749.52
2023-06-01T13:00:00,8488.18
2023-06-01T12:00:00,8684.1
2023-06-01T11:00:00,9259.02
2023-06-01T10:00:00,8822.34
2023-06-01T09:00:00,8295.77
2023-06-01T08:00:00,7933.15
2023-06-01T07:00:00,7392.04
2023-06-01T06:00:00,6943.03
2023-06-01T05:00:00,6409.88
2023-06-01T04:00:00,5541.2
2023-06-01T03:00:00,5454.28
2023-06-01T02:00:00,5477.92
2023-06-01T01:00:00,5682.21
2023-06-01T00:00:00,6032.72
2023-06-01T23:00:00,7530.39
2023-06-01T22:00:00,7995.1
2023-06-01T21:00:00,8761.64
2023-06-01T20:00:00,9377.75
2023-06-01T19:00:00,10130.74
2023-06-01T18:00:00,10374.31
2023-06-01T17:00:00,10582.34
2023-06-01T16:00:00,11835.71
2023-06-01T15:00:00,11962.15
2023-06-01T14:00:00,11772.57
2023-06-01T13:00:00,11578.17
2023-06-01T12:00:00,11239.99
2023-06-01T11:00:00,12012.18
2023-06-01T10:00:00,11754.97
2023-06-01T09:00:00,11275.08
2023-06-01T08:00:00,11429.92
2023-06-01T07:00:00,10473.43
2023-06-01T06:00:00,8294.39
2023-06-01T05:00:00,7498.1
2023-06-01T04:00:00,6834.1
2023-06-01T03:00:00,6798.53
2023-06-01T02:00:00,6914.27
2023-06-01T01:00:00,7001.26
2023-06-01T00:00:00,7360.57
2023-06-01T23:00:00,7928.12
2023-06-01T22:00:00,8673.01
2023-06-01T21:00:00,10629.65
2023-06-01T20:00:00,12447.6
2023-06-01T19:00:00,13752.19
2023-06-01T18:00:00,14394.6
2023-06-01T17:00:00,14181.98
2023-06-01T16:00:00,14465.85
2023-06-01T15:00:00,14595.84
2023-06-01T14:00:00,14526.88
2023-06-01T13:00:00,14331.31
2023-06-01T12:00:00,14537.88
2023-06-01T11:00:00,14724.22
2023-06-01T10:00:00,14539.16
2023-06-01T09:00:00,14315.78
2023-06-01T08:00:00,13658.63
2023-06-01T07:00:00,12541.82
2023-06-01T06:00:00,10953.44
2023-06-01T05:00:00,9414.5
2023-06-01T04:00:00,7435.02
2023-06-01T03:00:00,7142.62
2023-06-01T02:00:00,7172.97
2023-06-01T01:00:00,7278.01
2023-06-01T00:00:00,7786.14
2023-06-01T23:00:00,472.16
2023-06-01T22:00:00,515.8
2023-06-01T21:00:00,587.62
2023-06-01T20:00:00,648.17
2023-06-01T19:00:00,632.28
2023-06-01T18:00:00,671.99
2023-06-01T17:00:00,646.21
2023-06-01T16:00:00,640.48
2023-06-01T15:00:00,658.59
2023-06-01T14:00:00,663.55
2023-06-01T13:00:00,677.29
2023-06-01T12:00:00,680.53
2023-06-01T11:00:00,672.25
2023-06-01T10:00:00,663.29
2023-06-01T09:00:00,629.63
2023-06-01T08:00:00,617.85
2023-06-01T07:00:00,538.35
2023-06-01T06:00:00,478.49
2023-06-01T05:00:00,437.24
2023-06-01T04:00:00,422.81
2023-06-01T03:00:00,426.14
2023-06-01T02:00:00,425.96
2023-06-01T01:00:00,441.94
2023-06-01T00:00:00,459.7
2023-06-01T23:00:00,15715.68
2023-06-01T22:00:00,17800.48
2023-06-01T21:00:00,20015.78
2023-06-01T20:00:00,22611.42
2023-06-01T19:00:00,24954.67
2023-06-01T18:00:00,24749.86
2023-06-01T17:00:00,24197.17
2023-06-01T16:00:00,26839.85
2023-06-01T15:00:00,26070.79
2023-06-01T14:00:00,24757.18
2023-06-01T13:00:00,23074.46
2023-06-01T12:00:00,23707.91
2023-06-01T11:00:00,25191.3
2023-06-01T10:00:00,23998.19
2023-06-01T09:00:00,22107.19
2023-06-01T08:00:00,20708.59
2023-06-01T07:00:00,18947.34
2023-06-01T06:00:00,16761.28
2023-06-01T05:00:00,14182.98
2023-06-01T04:00:00,12774.89
2023-06-01T03:00:00,12552.71
2023-06-01T02:00:00,12598.68
2023-06-01T01:00:00,13398.29
2023-06-01T00:00:00,14510.43
2023-06-01T23:00:00,280.01
2023-06-01T22:00:00,290.43
2023-06-01T21:00:00,319.08
2023-06-01T20:00:00,354.12
2023-06-01T19:00:00,356.08
2023-06-01T18:00:00,364.21
2023-06-01T17:00:00,323.13
2023-06-01T16:00:00,320.78
2023-06-01T15:00:00,318.75
2023-06-01T14:00:00,305.57
2023-06-01T13:00:00,294.95
2023-06-01T12:00:00,307.84
2023-06-01T11:00:00,325.45
2023-06-01T10:00:00,339.81
2023-06-01T09:00:00,319.44
2023-06-01T08:00:00,313.34
2023-06-01T07:00:00,292.84
2023-06-01T06:00:00,274.01
2023-06-01T05:00:00,259.1
2023-06-01T04:00:00,253.96
2023-06-01T03:00:00,270.55
2023-06-01T02:00:00,272.96
2023-06-01T01:00:00,274.35
2023-06-01T00:00:00,287.08
2023-06-01T23:00:00,81942.42
2023-06-01T22:00:00,92317.58
2023-06-01T21:00:00,106578.09
2023-06-01T20:00:00,116644.21
2023-06-01T19:00:00,122588.06
2023-06-01T18:00:00,120693.31
2023-06-01T17:00:00,109782.47
2023-06-01T16:00:00,110035.87
2023-06-01T15:00:00,107617.3
2023-06-01T14:00:00,105424.45
2023-06-01T13:00:00,102091.29
2023-06-01T12:00:00,106166.71
2023-06-01T11:00:00,113426.8
2023-06-01T10:00:00,108975.97
2023-06-01T09:00:00,102316.22
2023-06-01T08:00:00,100704.52
2023-06-01T07:00:00,96705.4
2023-06-01T06:00:00,88464.51
2023-06-01T05:00:00,84054.57
2023-06-01T04:00:00,77382.37
2023-06-01T03:00:00,75925.24
2023-06-01T02:00:00,77349.91
2023-06-01T01:00:00,79616.91
2023-06-01T00:00:00,83579.26
2023-06-01T23:00:00,222.71
2023-06-01T22:00:00,242.82
2023-06-01T21:00:00,243.13
2023-06-01T20:00:00,244.79
2023-06-01T19:00:00,284.09
2023-06-01T18:00:00,309.14
2023-06-01T17:00:00,341.45
2023-06-01T16:00:00,369.74
2023-06-01T15:00:00,383.66
2023-06-01T14:00:00,380.16
2023-06-01T13:00:00,244.74
2023-06-01T12:00:00,230.93
2023-06-01T11:00:00,363.91
2023-06-01T10:00:00,466.03
2023-06-01T09:00:00,533.56
2023-06-01T08:00:00,533.72
2023-06-01T07:00:00,455.52
2023-06-01T06:00:00,271.06
2023-06-01T05:00:00,242.65
2023-06-01T04:00:00,207.15
2023-06-01T03:00:00,188.66
2023-06-01T02:00:00,212.6
2023-06-01T01:00:00,225.79
2023-06-01T00:00:00,201.61
2023-06-01T23:00:00,623.54
2023-06-01T22:00:00,669.2
2023-06-01T21:00:00,340.96
2023-06-01T20:00:00,1103.36
2023-06-01T19:00:00,1119.83
2023-06-01T18:00:00,981.34
2023-06-01T17:00:00,1007.17
2023-06-01T16:00:00,979.47
2023-06-01T15:00:00,1328.67
2023-06-01T14:00:00,1428.23
2023-06-01T13:00:00,1429.72
2023-06-01T12:00:00,1605.26
2023-06-01T11:00:00,1491.85
2023-06-01T10:00:00,1422.99
2023-06-01T09:00:00,1361.61
2023-06-01T08:00:00,1330.92
2023-06-01T07:00:00,1217.51
2023-06-01T06:00:00,1305.47
2023-06-01T05:00:00,1329.79
2023-06-01T04:00:00,1338.03
2023-06-01T03:00:00,1381.82
2023-06-01T02:00:00,1406.52
2023-06-01T01:00:00,1434.96
2023-06-01T00:00:00,1473.14
2023-06-01T23:00:00,28328.33
2023-06-01T22:00:00,30237.39
2023-06-01T21:00:00,32401.1
2023-06-01T20:00:00,33532.57
2023-06-01T19:00:00,33810.23
2023-06-01T18:00:00,32662.28
2023-06-01T17:00:00,31245.95
2023-06-01T16:00:00,32715.22
2023-06-01T15:00:00,35526.05
2023-06-01T14:00:00,40935.54
2023-06-01T13:00:00,39424.07
2023-06-01T12:00:00,36588.07
2023-06-01T11:00:00,39196.84
2023-06-01T10:00:00,37779.72
2023-06-01T09:00:00,35486.57
2023-06-01T08:00:00,33310.86
2023-06-01T07:00:00,30425.68
2023-06-01T06:00:00,27676.77
2023-06-01T05:00:00,27004.74
2023-06-01T04:00:00,27045.39
2023-06-01T03:00:00,27114.85
2023-06-01T02:00:00,27830.16
2023-06-01T01:00:00,28679.2
2023-06-01T00:00:00,29880.96
2023-06-01T23:00:00,61093.15
2023-06-01T22:00:00,74164.87
2023-06-01T21:00:00,91658.82
2023-06-01T20:00:00,105354.06
2023-06-01T19:00:00,114889.36
2023-06-01T18:00:00,110512.95
2023-06-01T17:00:00,103955.47
2023-06-01T16:00:00,100792.03
2023-06-01T15:00:00,98732.51
2023-06-01T14:00:00,92407.37
2023-06-01T13:00:00,96053.45
2023-06-01T12:00:00,101513.24
2023-06-01T11:00:00,105089.67
2023-06-01T10:00:00,101004.83
2023-06-01T09:00:00,97769.09
2023-06-01T08:00:00,96944.14
2023-06-01T07:00:00,96826.18
2023-06-01T06:00:00,99425.92
2023-06-01T05:00:00,73344.17
2023-06-01T04:00:00,53352.64
2023-06-01T03:00:00,48893.26
2023-06-01T02:00:00,48479.08
2023-06-01T01:00:00,50619.2
2023-06-01T00:00:00,54309.28
2023-06-01T23:00:00,56219.9
2023-06-01T22:00:00,66088.57
2023-06-01T21:00:00,76069.52
2023-06-01T20:00:00,82779.05
2023-06-01T19:00:00,89057.82
2023-06-01T18:00:00,86697.81
2023-06-01T17:00:00,84715.41
2023-06-01T16:00:00,85650.56
2023-06-01T15:00:00,86190.9
2023-06-01T14:00:00,86821.61
2023-06-01T13:00:00,87584.94
2023-06-01T12:00:00,90454.61
2023-06-01T11:00:00,90939.34
2023-06-01T10:00:00,87644.69
2023-06-01T09:00:00,82335.1
2023-06-01T08:00:00,75952.25
2023-06-01T07:00:00,68691.48
2023-06-01T06:00:00,62074.81
2023-06-01T05:00:00,53592.57
2023-06-01T04:00:00,47792.44
2023-06-01T03:00:00,45475.71
2023-06-01T02:00:00,45905.14
2023-06-01T01:00:00,48010.35
2023-06-01T00:00:00,51904.97
2023-06-01T23:00:00,182160.84
2023-06-01T22:00:00,197591.38
2023-06-01T21:00:00,210745.9
2023-06-01T20:00:00,217145.85
2023-06-01T19:00:00,223812.15
2023-06-01T18:00:00,228674.86
2023-06-01T17:00:00,228967.05
2023-06-01T16:00:00,238334.67
2023-06-01T15:00:00,243970.41
2023-06-01T14:00:00,243574.61
2023-06-01T13:00:00,229594.13
2023-06-01T12:00:00,213894.9
2023-06-01T11:00:00,227780.85
2023-06-01T10:00:00,225568.37
2023-06-01T09:00:00,216158.58
2023-06-01T08:00:00,206049.79
2023-06-01T07:00:00,188263.83
2023-06-01T06:00:00,170888.11
2023-06-01T05:00:00,164767.36
2023-06-01T04:00:00,164861.29
2023-06-01T03:00:00,165519.0
2023-06-01T02:00:00,169258.34
2023-06-01T01:00:00,174629.28
2023-06-01T00:00:00,181880.06
2023-06-01T23:00:00,833.57
2023-06-01T22:00:00,919.58
2023-06-01T21:00:00,1104.05
2023-06-01T20:00:00,1216.53
2023-06-01T19:00:00,1392.7
2023-06-01T18:00:00,1393.65
2023-06-01T17:00:00,1541.97
2023-06-01T16:00:00,1355.33
2023-06-01T15:00:00,1544.24
2023-06-01T14:00:00,1298.63
2023-06-01T13:00:00,1298.74
2023-06-01T12:00:00,1315.59
2023-06-01T11:00:00,1328.52
2023-06-01T10:00:00,1308.78
2023-06-01T09:00:00,1416.74
2023-06-01T08:00:00,1453.79
2023-06-01T07:00:00,1234.35
2023-06-01T06:00:00,1111.56
2023-06-01T05:00:00,1072.44
2023-06-01T04:00:00,1011.42
2023-06-01T03:00:00,834.77
2023-06-01T02:00:00,741.1
2023-06-01T01:00:00,742.14
2023-06-01T00:00:00,822.96
2023-06-01T23:00:00,6206.12
2023-06-01T22:00:00,6457.69
2023-06-01T21:00:00,7248.91
2023-06-01T20:00:00,8058.19
2023-06-01T19:00:00,8658.23
2023-06-01T18:00:00,9168.59
2023-06-01T17:00:00,10421.5
2023-06-01T16:00:00,11602.86
2023-06-01T15:00:00,12209.98
2023-06-01T14:00:00,12181.61
2023-06-01T13:00:00,11850.85
2023-06-01T12:00:00,12150.19
2023-06-01T11:00:00,12431.59
2023-06-01T10:00:00,11966.66
2023-06-01T09:00:00,11641.0
2023-06-01T08:00:00,11217.53
2023-06-01T07:00:00,9751.54
2023-06-01T06:00:00,7657.45
2023-06-01T05:00:00,6226.07
2023-06-01T04:00:00,5832.61
2023-06-01T03:00:00,5740.23
2023-06-01T02:00:00,5843.9
2023-06-01T01:00:00,6055.96
2023-06-01T00:00:00,6229.86
2023-06-01T23:00:00,2858.38
2023-06-01T22:00:00,3155.65
2023-06-01T21:00:00,3510.84
2023-06-01T20:00:00,3930.89
2023-06-01T19:00:00,4053.82
2023-06-01T18:00:00,4225.16
2023-06-01T17:00:00,4514.45
2023-06-01T16:00:00,5206.4
2023-06-01T15:00:00,5591.53
2023-06-01T14:00:00,5512.4
2023-06-01T13:00:00,5120.61
2023-06-01T12:00:00,5168.33
2023-06-01T11:00:00,5438.37
2023-06-01T10:00:00,5296.31
2023-06-01T09:00:00,5156.29
2023-06-01T08:00:00,4918.31
2023-06-01T07:00:00,4170.8
2023-06-01T06:00:00,3312.95
2023-06-01T05:00:00,2575.77
2023-06-01T04:00:00,2533.22
2023-06-01T03:00:00,2612.7
2023-06-01T02:00:00,2664.13
2023-06-01T01:00:00,2651.42
2023-06-01T00:00:00,2727.24
2023-06-01T23:00:00,18115.8
2023-06-01T22:00:00,19117.28
2023-06-01T21:00:00,21088.47
2023-06-01T20:00:00,22603.25
2023-06-01T19:00:00,23890.71
2023-06-01T18:00:00,25193.69
2023-06-01T17:00:00,27833.83
2023-06-01T16:00:00,31395.12
2023-06-01T15:00:00,33522.69
2023-06-01T14:00:00,33417.03
2023-06-01T13:00:00,32880.53
2023-06-01T12:00:00,33500.41
2023-06-01T11:00:00,34657.35
2023-06-01T10:00:00,34280.25
2023-06-01T09:00:00,33311.77
2023-06-01T08:00:00,31783.47
2023-06-01T07:00:00,27064.59
2023-06-01T06:00:00,21807.23
2023-06-01T05:00:00,17711.17
2023-06-01T04:00:00,16547.56
2023-06-01T03:00:00,16447.65
2023-06-01T02:00:00,16595.99
2023-06-01T01:00:00,17066.6
2023-06-01T00:00:00,17754.01
2023-06-01T23:00:00,1698.39
2023-06-01T22:00:00,1774.72
2023-06-01T21:00:00,1936.62
2023-06-01T20:00:00,2177.55
2023-06-01T19:00:00,2248.0
2023-06-01T18:00:00,2317.53
2023-06-01T17:00:00,2490.57
2023-06-01T16:00:00,2728.41
2023-06-01T15:00:00,2986.15
2023-06-01T14:00:00,3353.17
2023-06-01T13:00:00,3648.8
2023-06-01T12:00:00,3506.05
2023-06-01T11:00:00,3488.58
2023-06-01T10:00:00,3626.19
2023-06-01T09:00:00,3642.16
2023-06-01T08:00:00,3439.82
2023-06-01T07:00:00,3144.8
2023-06-01T06:00:00,2458.94
2023-06-01T05:00:00,1710.29
2023-06-01T04:00:00,1666.73
2023-06-01T03:00:00,1637.88
2023-06-01T02:00:00,1624.97
2023-06-01T01:00:00,1595.22
2023-06-01T00:00:00,1643.2
2023-06-01T23:00:00,2982.05
2023-06-01T22:00:00,3049.9
2023-06-01T21:00:00,3452.78
2023-06-01T20:00:00,4157.12
2023-06-01T19:00:00,4389.19
2023-06-01T18:00:00,4582.73
2023-06-01T17:00:00,4574.19
2023-06-01T16:00:00,4668.61
2023-06-01T15:00:00,4652.08
2023-06-01T14:00:00,4739.04
2023-06-01T13:00:00,4779.94
2023-06-01T12:00:00,4796.17
2023-06-01T11:00:00,4776.12
2023-06-01T10:00:00,4768.74
2023-06-01T09:00:00,4718.01
2023-06-01T08:00:00,4415.22
2023-06-01T07:00:00,4245.78
2023-06-01T06:00:00,3913.3
2023-06-01T05:00:00,3097.24
2023-06-01T04:00:00,2899.63
2023-06-01T03:00:00,2911.75
2023-06-01T02:00:00,2974.0
2023-06-01T01:00:00,2979.16
2023-06-01T00:00:00,3007.36
2023-06-01T23:00:00,99136.13
2023-06-01T22:00:00,111640.63
2023-06-01T21:00:00,125768.93
2023-06-01T20:00:00,135916.44
2023-06-01T19:00:00,142561.7
2023-06-01T18:00:00,143112.55
2023-06-01T17:00:00,141278.69
2023-06-01T16:00:00,145900.43
2023-06-01T15:00:00,149964.15
2023-06-01T14:00:00,148043.2
2023-06-01T13:00:00,142328.42
2023-06-01T12:00:00,140627.58
2023-06-01T11:00:00,142614.03
2023-06-01T10:00:00,136338.14
2023-06-01T09:00:00,128495.25
2023-06-01T08:00:00,121072.38
2023-06-01T07:00:00,110205.39
2023-06-01T06:00:00,101200.36
2023-06-01T05:00:00,90491.03
2023-06-01T04:00:00,88858.44
2023-06-01T03:00:00,88502.1
2023-06-01T02:00:00,90905.1
2023-06-01T01:00:00,93135.49
2023-06-01T00:00:00,98610.85
2023-06-01T23:00:00,222692.09
2023-06-01T22:00:00,245661.82
2023-06-01T21:00:00,271039.15
2023-06-01T20:00:00,289504.69
2023-06-01T19:00:00,302809.54
2023-06-01T18:00:00,300070.17
2023-06-01T17:00:00,278179.09
2023-06-01T16:00:00,285650.89
2023-06-01T15:00:00,286922.22
2023-06-01T14:00:00,285140.12
2023-06-01T13:00:00,274248.57
2023-06-01T12:00:00,270095.77
2023-06-01T11:00:00,286240.54
2023-06-01T10:00:00,281783.62
2023-06-01T09:00:00,272099.06
2023-06-01T08:00:00,264246.51
2023-06-01T07:00:00,243069.26
2023-06-01T06:00:00,217112.05
2023-06-01T05:00:00,211813.82
2023-06-01T04:00:00,203020.69
2023-06-01T03:00:00,203914.45
2023-06-01T02:00:00,211077.27
2023-06-01T01:00:00,219291.3
2023-06-01T00:00:00,232198.48
2023-06-01T23:00:00,27128.85
2023-06-01T22:00:00,30903.0
2023-06-01T21:00:00,35511.35
2023-06-01T20:00:00,39423.67
2023-06-01T19:00:00,42215.76
2023-06-01T18:00:00,42580.6
2023-06-01T17:00:00,40382.18
2023-06-01T16:00:00,41807.78
2023-06-01T15:00:00,42678.97
2023-06-01T14:00:00,41705.12
2023-06-01T13:00:00,38594.75
2023-06-01T12:00:00,38485.2
2023-06-01T11:00:00,40311.12
2023-06-01T10:00:00,38190.78
2023-06-01T09:00:00,35176.94
2023-06-01T08:00:00,32757.83
2023-06-01T07:00:00,29131.95
2023-06-01T06:00:00,25404.16
2023-06-01T05:00:00,23013.62
2023-06-01T04:00:00,20667.33
2023-06-01T03:00:00,21151.05
2023-06-01T02:00:00,21515.95
2023-06-01T01:00:00,22171.49
2023-06-01T00:00:00,23684.31
2023-06-01T23:00:00,26624.15
2023-06-01T22:00:00,29744.14
2023-06-01T21:00:00,33049.31
2023-06-01T20:00:00,37201.67
2023-06-01T19:00:00,41351.91
